version,window_years,start,end,cagr,spy_cagr,beats_spy,max_drawdown
base_12_1_top3,5,2015-04-15,2020-04-15,0.0479096041796816,0.07935889209545555,False,-0.30544427896846604
base_12_1_top3,5,2015-05-14,2020-05-14,0.047705548511783435,0.08435491826272168,False,-0.30544427896846604
base_12_1_top3,5,2015-06-15,2020-06-15,0.05431206230167063,0.10066439421607742,False,-0.3054442789684664
base_12_1_top3,5,2015-07-15,2020-07-15,0.06452061954776145,0.11026212084532716,False,-0.3054442789684664
base_12_1_top3,5,2015-08-13,2020-08-13,0.07651664765177313,0.12228642212086127,False,-0.3054442789684665
base_12_1_top3,5,2015-09-14,2020-09-14,0.09002109936703562,0.13694169963365144,False,-0.30544427896846604
base_12_1_top3,5,2015-10-13,2020-10-13,0.09515984769611951,0.13892144745317014,False,-0.30544427896846627
base_12_1_top3,5,2015-11-11,2020-11-11,0.09022585679054984,0.13532237786583434,False,-0.30544427896846604
base_12_1_top3,5,2015-12-11,2020-12-11,0.09334983662134166,0.14435154060713962,False,-0.30544427896846593
base_12_1_top3,5,2016-01-13,2021-01-13,0.12074151874229533,0.16643906330823555,False,-0.30544427896846627
base_12_1_top3,5,2016-02-12,2021-02-12,0.13895743111145764,0.1877725063668132,False,-0.30544427896846627
base_12_1_top3,5,2016-03-15,2021-03-16,0.11745219211368929,0.16572393532936203,False,-0.30544427896846615
base_12_1_top3,5,2016-04-14,2021-04-15,0.12125931983702265,0.1705144262070375,False,-0.30544427896846615
base_12_1_top3,5,2016-05-13,2021-05-14,0.13471475353887175,0.17254093876657506,False,-0.3054442789684658
base_12_1_top3,5,2016-06-14,2021-06-15,0.12988046684552446,0.17481183773020126,False,-0.3054442789684665
base_12_1_top3,5,2016-07-14,2021-07-15,0.11769044147124985,0.17279815472373627,False,-0.30544427896846604
base_12_1_top3,5,2016-08-12,2021-08-13,0.12417694519478206,0.17471340270550972,False,-0.30544427896846593
base_12_1_top3,5,2016-09-13,2021-09-14,0.12226617732032574,0.17628522908417366,False,-0.30544427896846593
base_12_1_top3,5,2016-10-12,2021-10-13,0.13792773759296728,0.17423051999391448,False,-0.30544427896846615
base_12_1_top3,5,2016-11-10,2021-11-11,0.1473085561350358,0.1860035469378809,False,-0.30544427896846593
base_12_1_top3,5,2016-12-12,2021-12-13,0.1359751087756793,0.17661986848408495,False,-0.30544427896846615
base_12_1_top3,5,2017-01-12,2022-01-12,0.15027608451917351,0.17778937683316332,False,-0.30544427896846604
base_12_1_top3,5,2017-02-13,2022-02-11,0.15111083262966574,0.15781511481253152,False,-0.30544427896846615
base_12_1_top3,5,2017-03-15,2022-03-15,0.14481332092179366,0.144735269330877,True,-0.30544427896846604
base_12_1_top3,5,2017-04-13,2022-04-13,0.16051160534023645,0.15632974268519106,True,-0.3054442789684664
base_12_1_top3,5,2017-05-15,2022-05-13,0.1405399406251746,0.12918016663293308,True,-0.30544427896846615
base_12_1_top3,5,2017-06-14,2022-06-14,0.13039456001402527,0.10780294006570257,True,-0.30544427896846615
base_12_1_top3,5,2017-07-14,2022-07-15,0.12105398859539096,0.11432663279475963,True,-0.30544427896846604
base_12_1_top3,5,2017-08-14,2022-08-15,0.14216512753136534,0.1388248535554064,True,-0.3054442789684658
base_12_1_top3,5,2017-09-13,2022-09-14,0.13777516629708275,0.11466501666707885,True,-0.3054442789684664
base_12_1_top3,5,2017-10-12,2022-10-13,0.11338114406788269,0.09350824147951853,True,-0.30544427896846604
base_12_1_top3,5,2017-11-10,2022-11-11,0.13003697298678785,0.10956290756960407,True,-0.30544427896846593
base_12_1_top3,5,2017-12-12,2022-12-13,0.1255194231481438,0.10460564421875396,True,-0.3054442789684657
base_12_1_top3,5,2018-01-12,2023-01-13,0.12050803143680011,0.09463381458517706,True,-0.30544427896846593
base_12_1_top3,5,2018-02-13,2023-02-14,0.1252783790730152,0.11110160195869656,True,-0.30544427896846604
base_12_1_top3,5,2018-03-15,2023-03-16,0.10172091103576753,0.09396840876131662,True,-0.30544427896846627
base_12_1_top3,5,2018-04-16,2023-04-17,0.12114481094428742,0.11191802791816352,True,-0.30544427896846604
base_12_1_top3,5,2018-05-15,2023-05-16,0.10641382519641707,0.1034903918054364,True,-0.30544427896846615
base_12_1_top3,5,2018-06-14,2023-06-15,0.12317883475594349,0.1162639104764911,True,-0.30544427896846593
base_12_1_top3,5,2018-07-16,2023-07-18,0.13041819495503137,0.12055009490353852,True,-0.3054442789684658
base_12_1_top3,5,2018-08-14,2023-08-16,0.11884326466521156,0.11129760162329716,True,-0.30544427896846627
base_12_1_top3,5,2018-09-13,2023-09-15,0.11525692663419007,0.10850098092081795,True,-0.30544427896846604
base_12_1_top3,5,2018-10-12,2023-10-16,0.12625846324314915,0.1170882141479872,True,-0.30544427896846615
base_12_1_top3,5,2018-11-12,2023-11-14,0.12916846036236107,0.11909057059086159,True,-0.3054442789684657
base_12_1_top3,5,2018-12-13,2023-12-14,0.15231901432835127,0.14081679218488397,True,-0.30544427896846615
base_12_1_top3,5,2019-01-15,2024-01-17,0.16004367122876206,0.14751258461577543,True,-0.30544427896846604
base_12_1_top3,5,2019-02-14,2024-02-15,0.16106913010049673,0.1464349442300792,True,-0.30544427896846615
base_12_1_top3,5,2019-03-18,2024-03-18,0.15798103286540877,0.14583167912146244,True,-0.30544427896846604
base_12_1_top3,5,2019-04-16,2024-04-17,0.14634277442479338,0.133311168863411,True,-0.30544427896846627
base_12_1_top3,5,2019-05-16,2024-05-16,0.16424739766568996,0.1497685923255141,True,-0.30544427896846615
base_12_1_top3,5,2019-06-17,2024-06-17,0.14879046758413628,0.15428338709612155,False,-0.30544427896846627
base_12_1_top3,5,2019-07-17,2024-07-18,0.15493519994305505,0.14792725903733972,True,-0.3054442789684665
base_12_1_top3,5,2019-08-15,2024-08-16,0.16094891448656679,0.161170481984088,False,-0.30544427896846615
base_12_1_top3,5,2019-09-16,2024-09-17,0.15529128315969953,0.15121205717747688,True,-0.30544427896846627
base_12_1_top3,5,2019-10-15,2024-10-16,0.16478000570123608,0.1625978413432776,True,-0.30544427896846627
base_12_1_top3,5,2019-11-13,2024-11-14,0.16217533018415042,0.15695477355349507,True,-0.30544427896846615
base_12_1_top3,5,2019-12-13,2024-12-16,0.15437524076954845,0.1559458905001141,False,-0.30544427896846615
base_12_1_top3,5,2020-01-15,2025-01-17,0.1473784887180185,0.14481197484112873,True,-0.30544427896846615
base_12_1_top3,5,2020-02-14,2025-02-19,0.14647258103752958,0.14374566923576593,True,-0.30544427896846604
base_12_1_top3,5,2020-03-17,2025-03-20,0.19814440902523978,0.20489040089833166,False,-0.14817059756188833
base_12_1_top3,5,2020-04-16,2025-04-21,0.14822617904772617,0.1471161616670733,True,-0.16868010791279553
base_12_1_top3,5,2020-05-15,2025-05-20,0.1778848505215629,0.17428009753390383,True,-0.16868010791279575
base_12_1_top3,5,2020-06-16,2025-06-20,0.1629309029203745,0.15825942035749607,True,-0.1686801079127952
base_12_1_top3,5,2020-07-16,2025-07-22,0.15911623728601554,0.15924988217870184,False,-0.16868010791279553
base_12_1_top3,5,2020-08-14,2025-08-20,0.15278786868553107,0.15213231119415438,True,-0.16868010791279642
base_12_1_top3,5,2020-09-15,2025-09-19,0.1630295280132088,0.16091213375017333,True,-0.16868010791279608
base_12_1_top3,5,2020-10-14,2025-10-20,0.15251115248706282,0.15460488284934049,False,-0.1686801079127963
base_12_1_top3,5,2020-11-12,2025-11-18,0.14419587188121152,0.14649346465939894,False,-0.16868010791279564
base_12_1_top3,5,2020-12-14,2025-12-18,0.14733195206159833,0.14618087066194763,True,-0.16868010791279553
base_12_1_top3,5,2021-01-14,2026-01-21,0.13922683248869094,0.14037735427274822,False,-0.16868010791279564
base_12_1_top3,5,2021-02-16,2026-02-20,0.14485222174245194,0.13439945615312365,True,-0.16868010791279597
base_12_1_top3,5,2021-03-17,2026-03-23,0.14198044781877583,0.12160167655977294,True,-0.1686801079127962
base_12_1_top3,5,2021-04-16,2026-04-22,0.15090980028952306,0.12817207907767858,True,-0.1686801079127962
base_12_1_top3,5,2021-05-17,2026-05-21,0.1480441909454142,0.13773856378649496,True,-0.16868010791279564
base_12_1_top3,5,2021-06-16,2026-06-23,0.15401872620686774,0.13103514713697106,True,-0.16868010791279586
base_12_1_top3,5,2021-07-16,2026-07-23,0.1639524068675453,0.12632976632857584,True,-0.16868010791279564
base_12_1_top3,10,2000-04-03,2010-04-12,0.03290639582597854,-0.005118204877601951,True,-0.46336086824041345
base_12_1_top3,10,2000-05-03,2010-05-11,0.03393370689516462,-0.004200577726493626,True,-0.4633608682404141
base_12_1_top3,10,2000-06-02,2010-06-10,0.025896032360656962,-0.010896460573312283,True,-0.46336086824041345
base_12_1_top3,10,2000-07-03,2010-07-12,0.02303835037094326,-0.011653411582462359,True,-0.46336086824041334
base_12_1_top3,10,2000-08-02,2010-08-10,0.030861801862897442,-0.006791563752570062,True,-0.4633608682404131
base_12_1_top3,10,2000-08-31,2010-09-09,0.021163765091819497,-0.01242741514007284,True,-0.4633608682404131
base_12_1_top3,10,2000-10-02,2010-10-08,0.034107328530635916,-0.002729154009802004,True,-0.46336086824041367
base_12_1_top3,10,2000-10-31,2010-11-08,0.04396394970312523,0.004420781592689771,True,-0.46336086824041356
base_12_1_top3,10,2000-11-30,2010-12-08,0.04675769335863822,0.0102741025902926,True,-0.4633608682404132
base_12_1_top3,10,2001-01-02,2011-01-07,0.04452691169868839,0.015342247589620994,True,-0.463360868240413
base_12_1_top3,10,2001-02-01,2011-02-08,0.05535290075809929,0.015163824901276435,True,-0.46336086824041334
base_12_1_top3,10,2001-03-05,2011-03-10,0.05167353340497938,0.023618358185532262,True,-0.46336086824041356
base_12_1_top3,10,2001-04-03,2011-04-08,0.06249344343125163,0.034208134860210127,True,-0.46336086824041356
base_12_1_top3,10,2001-05-03,2011-05-10,0.058472256588215865,0.025715894030429398,True,-0.4633608682404138
base_12_1_top3,10,2001-06-04,2011-06-09,0.05178454703703794,0.020816228581913787,True,-0.46336086824041345
base_12_1_top3,10,2001-07-03,2011-07-11,0.057522805059802895,0.025137819672275796,True,-0.46336086824041345
base_12_1_top3,10,2001-08-02,2011-08-09,0.04376854725080692,0.014972630369255446,True,-0.46336086824041367
base_12_1_top3,10,2001-08-31,2011-09-08,0.05044393868864061,0.023910770070247445,True,-0.463360868240413
base_12_1_top3,10,2001-10-08,2011-10-07,0.049071148222460614,0.026871702128258956,True,-0.4633608682404132
base_12_1_top3,10,2001-11-06,2011-11-07,0.05287830833502016,0.03258015082595933,True,-0.46336086824041334
base_12_1_top3,10,2001-12-06,2011-12-07,0.04636283251668338,0.026893895037497062,True,-0.46336086824041356
base_12_1_top3,10,2002-01-08,2012-01-09,0.047296068915310796,0.02876685688927516,True,-0.4633608682404128
base_12_1_top3,10,2002-02-07,2012-02-08,0.05188714736507771,0.04183878263895724,True,-0.4633608682404131
base_12_1_top3,10,2002-03-11,2012-03-09,0.045065482636743814,0.036037002014843056,True,-0.4633608682404138
base_12_1_top3,10,2002-04-10,2012-04-10,0.04674792906555436,0.039299535415931564,True,-0.4633608682404131
base_12_1_top3,10,2002-05-09,2012-05-09,0.047016574468368155,0.042122639262900385,True,-0.4633608682404131
base_12_1_top3,10,2002-06-10,2012-06-08,0.05042847696842445,0.04567337500416713,True,-0.46336086824041356
base_12_1_top3,10,2002-07-10,2012-07-10,0.056579213179684285,0.054816051580335534,True,-0.46336086824041345
base_12_1_top3,10,2002-08-08,2012-08-08,0.07093231775286202,0.06839753879172594,True,-0.4633608682404129
base_12_1_top3,10,2002-09-09,2012-09-07,0.0692520911855874,0.06903808737257466,True,-0.4633608682404132
base_12_1_top3,10,2002-10-08,2012-10-08,0.08237532355334065,0.08391686370748253,False,-0.4633608682404139
base_12_1_top3,10,2002-11-06,2012-11-08,0.0643230894731992,0.06213920138448081,True,-0.46336086824041356
base_12_1_top3,10,2002-12-06,2012-12-10,0.06753330421361836,0.06594821423808939,True,-0.46336086824041256
base_12_1_top3,10,2003-01-08,2013-01-10,0.0722537851640801,0.06810657220311223,True,-0.46336086824041345
base_12_1_top3,10,2003-02-07,2013-02-11,0.0843907463411866,0.08147769047763131,True,-0.4633608682404128
base_12_1_top3,10,2003-03-11,2013-03-13,0.09297326142959772,0.08853025273383053,True,-0.46336086824041267
base_12_1_top3,10,2003-04-09,2013-04-12,0.09034674304235257,0.08175585956144626,True,-0.46336086824041356
base_12_1_top3,10,2003-05-09,2013-05-13,0.0884203075842458,0.07981515770930536,True,-0.46336086824041334
base_12_1_top3,10,2003-06-10,2013-06-12,0.0811176829032545,0.07213452611025484,True,-0.46336086824041367
base_12_1_top3,10,2003-07-10,2013-07-12,0.08263122123945865,0.07355239981516126,True,-0.46336086824041345
base_12_1_top3,10,2003-08-08,2013-08-12,0.08772032954448528,0.07732284525898137,True,-0.46336086824041345
base_12_1_top3,10,2003-09-09,2013-09-11,0.07978198408625681,0.07150131765562784,True,-0.4633608682404139
base_12_1_top3,10,2003-10-08,2013-10-10,0.08054873172786325,0.07086913270764827,True,-0.46336086824041334
base_12_1_top3,10,2003-11-06,2013-11-08,0.0810709330352779,0.07428214726408999,True,-0.4633608682404128
base_12_1_top3,10,2003-12-08,2013-12-10,0.08346357180960462,0.07533791634014464,True,-0.46336086824041334
base_12_1_top3,10,2004-01-08,2014-01-10,0.0796979987627271,0.07146992883860448,True,-0.463360868240413
base_12_1_top3,10,2004-02-09,2014-02-11,0.07969615253461737,0.06877828920397744,True,-0.46336086824041367
base_12_1_top3,10,2004-03-10,2014-03-13,0.08292740323502068,0.07059497983639806,True,-0.46336086824041356
base_12_1_top3,10,2004-04-08,2014-04-11,0.07763112298783215,0.06843089168442384,True,-0.4633608682404131
base_12_1_top3,10,2004-05-10,2014-05-13,0.09050392509904714,0.07777063258620198,True,-0.463360868240413
base_12_1_top3,10,2004-06-09,2014-06-12,0.08706112604374328,0.0750893688820995,True,-0.4633608682404131
base_12_1_top3,10,2004-07-12,2014-07-14,0.08613454978431245,0.08044624478486573,True,-0.463360868240413
base_12_1_top3,10,2004-08-10,2014-08-12,0.08661283978169898,0.08287292854132788,True,-0.46336086824041345
base_12_1_top3,10,2004-09-09,2014-09-11,0.08424374641756072,0.08109363343692055,True,-0.4633608682404132
base_12_1_top3,10,2004-10-08,2014-10-10,0.0743021592436508,0.07493611367171571,False,-0.4633608682404128
base_12_1_top3,10,2004-11-08,2014-11-10,0.08035642221456696,0.0786988891439786,True,-0.4633608682404131
base_12_1_top3,10,2004-12-08,2014-12-10,0.08055475085039676,0.07719521622009107,True,-0.46336086824041267
base_12_1_top3,10,2005-01-07,2015-01-12,0.08194143414612931,0.07648088534111075,True,-0.46336086824041367
base_12_1_top3,10,2005-02-08,2015-02-11,0.07446993755702036,0.07745701478714961,False,-0.4633608682404132
base_12_1_top3,10,2005-03-10,2015-03-13,0.06566353778652068,0.07607991299510375,False,-0.4633608682404131
base_12_1_top3,10,2005-04-11,2015-04-14,0.06925904225190038,0.08071566165035504,False,-0.46336086824041334
base_12_1_top3,10,2005-05-10,2015-05-13,0.07105809444440414,0.0811535613929093,False,-0.4633608682404132
base_12_1_top3,10,2005-06-09,2015-06-12,0.0716864473367187,0.07925033746601429,False,-0.463360868240413
base_12_1_top3,10,2005-07-11,2015-07-14,0.06931803823180593,0.07842225262385116,False,-0.463360868240413
base_12_1_top3,10,2005-08-09,2015-08-12,0.06677418993275985,0.07634525762990596,False,-0.46336086824041367
base_12_1_top3,10,2005-09-08,2015-09-11,0.05693190536401471,0.06881137566519557,False,-0.463360868240413
base_12_1_top3,10,2005-10-07,2015-10-12,0.06397240939933413,0.07559342172817729,False,-0.4633608682404131
base_12_1_top3,10,2005-11-07,2015-11-10,0.06628533615942689,0.07673527683852055,False,-0.46336086824041345
base_12_1_top3,10,2005-12-07,2015-12-10,0.06276075901582945,0.07128003723272713,False,-0.46336086824041367
base_12_1_top3,10,2006-01-09,2016-01-12,0.0529781244198162,0.0634735510383222,False,-0.4633608682404132
base_12_1_top3,10,2006-02-08,2016-02-11,0.047493478026526814,0.05985918201949114,False,-0.4633608682404128
base_12_1_top3,10,2006-03-10,2016-03-14,0.05895326824792524,0.06907377147090088,False,-0.46336086824041334
base_12_1_top3,10,2006-04-10,2016-04-13,0.05833963002364295,0.07028578510292327,False,-0.4633608682404132
base_12_1_top3,10,2006-05-10,2016-05-12,0.05194072081556911,0.06705429878050495,False,-0.4633608682404129
base_12_1_top3,10,2006-06-09,2016-06-13,0.06229815795744709,0.07367644965970999,False,-0.4633608682404138
base_12_1_top3,10,2006-07-11,2016-07-13,0.06355062753257812,0.0761495342402414,False,-0.46336086824041256
base_12_1_top3,10,2006-08-09,2016-08-11,0.06592457024289344,0.0775270894684712,False,-0.463360868240413
base_12_1_top3,10,2006-09-08,2016-09-12,0.06444876724340842,0.07425386961651248,False,-0.4633608682404132
base_12_1_top3,10,2006-10-09,2016-10-11,0.06149258333432295,0.06879209826150046,False,-0.4633608682404138
base_12_1_top3,10,2006-11-07,2016-11-09,0.0591306526515889,0.06785716072075054,False,-0.46336086824041345
base_12_1_top3,10,2006-12-07,2016-12-09,0.06042424024743265,0.06991981054580121,False,-0.46336086824041334
base_12_1_top3,10,2007-01-10,2017-01-11,0.06518259843077767,0.07078931210881678,False,-0.46336086824041345
base_12_1_top3,10,2007-02-09,2017-02-10,0.058504369772015785,0.06989242178891653,False,-0.46336086824041345
base_12_1_top3,10,2007-03-13,2017-03-14,0.05971854205034788,0.07538184894187094,False,-0.4633608682404139
base_12_1_top3,10,2007-04-12,2017-04-12,0.05553994008401775,0.07185323873888216,False,-0.46336086824041334
base_12_1_top3,10,2007-05-11,2017-05-12,0.057375499479858094,0.07001857618313423,False,-0.4633608682404132
base_12_1_top3,10,2007-06-12,2017-06-13,0.06146371596985101,0.0712607376688219,False,-0.4633608682404129
base_12_1_top3,10,2007-07-12,2017-07-13,0.06146714703987821,0.070777078112082,False,-0.46336086824041356
base_12_1_top3,10,2007-08-10,2017-08-11,0.06547263835674366,0.07540734961393025,False,-0.46336086824041345
base_12_1_top3,10,2007-09-11,2017-09-12,0.06740594404905065,0.07769446931417767,False,-0.46336086824041356
base_12_1_top3,10,2007-10-10,2017-10-11,0.06167324089390824,0.0722292289591413,False,-0.4633608682404139
base_12_1_top3,10,2007-11-08,2017-11-09,0.06665572757494931,0.07960700024137823,False,-0.46336086824041367
base_12_1_top3,10,2007-12-10,2017-12-11,0.06780688192663131,0.08079080678451733,False,-0.4633608682404131
base_12_1_top3,10,2008-01-10,2018-01-11,0.0716601898462994,0.0925633844147089,False,-0.463360868240413
base_12_1_top3,10,2008-02-11,2018-02-12,0.07391729993653584,0.09404788367491013,False,-0.4633608682404132
base_12_1_top3,10,2008-03-12,2018-03-14,0.0754724225317358,0.0984735514319246,False,-0.463360868240413
base_12_1_top3,10,2008-04-11,2018-04-13,0.06700305534048745,0.0914716797231041,False,-0.46336086824041334
base_12_1_top3,10,2008-05-12,2018-05-14,0.06704060668298073,0.09236128265164045,False,-0.46336086824041345
base_12_1_top3,10,2008-06-11,2018-06-13,0.06605204825915645,0.09672357303096568,False,-0.45052874861468617
base_12_1_top3,10,2008-07-11,2018-07-13,0.07258842779747354,0.106257242773387,False,-0.41309259966845857
base_12_1_top3,10,2008-08-11,2018-08-13,0.07846192813324304,0.10371369512614148,False,-0.4006944911807935
base_12_1_top3,10,2008-09-10,2018-09-12,0.08503443611077932,0.11182866941582792,False,-0.38172480436689404
base_12_1_top3,10,2008-10-09,2018-10-11,0.09756461898021129,0.13114870209615992,False,-0.2584363481546045
base_12_1_top3,10,2008-11-07,2018-11-09,0.10563839662764618,0.14148099938952963,False,-0.25843634815460426
base_12_1_top3,10,2008-12-09,2018-12-12,0.10409373015243295,0.13611008984456774,False,-0.25843634815460415
base_12_1_top3,10,2009-01-09,2019-01-14,0.09545646628031523,0.13223226082617479,False,-0.25843634815460426
base_12_1_top3,10,2009-02-10,2019-02-13,0.10160339657464612,0.14486425917835644,False,-0.2584363481546045
base_12_1_top3,10,2009-03-12,2019-03-15,0.12599251600301464,0.16898715540246267,False,-0.25843634815460426
base_12_1_top3,10,2009-04-13,2019-04-15,0.11584688124971776,0.1523958520019102,False,-0.2584363481546048
base_12_1_top3,10,2009-05-12,2019-05-15,0.11084638943695269,0.14335408264063987,False,-0.2584363481546038
base_12_1_top3,10,2009-06-11,2019-06-14,0.11101941567472595,0.14113720267017427,False,-0.2584363481546039
base_12_1_top3,10,2009-07-13,2019-07-16,0.11480078479279254,0.15324322183431582,False,-0.2584363481546039
base_12_1_top3,10,2009-08-11,2019-08-14,0.10137301591776615,0.13126306117694764,False,-0.2584363481546035
base_12_1_top3,10,2009-09-10,2019-09-13,0.10290542817293069,0.13488835697598933,False,-0.2584363481546046
base_12_1_top3,10,2009-10-09,2019-10-14,0.1013378935037279,0.1297492303022576,False,-0.2584363481546045
base_12_1_top3,10,2009-11-09,2019-11-12,0.10082813663288182,0.13415547323246035,False,-0.25843634815460403
base_12_1_top3,10,2009-12-09,2019-12-12,0.09919720825315448,0.1345052450215325,False,-0.2584363481546038
base_12_1_top3,10,2010-01-11,2020-01-14,0.09761037938865269,0.13306638344981803,False,-0.2584363481546038
base_12_1_top3,10,2010-02-10,2020-02-13,0.11036155872628517,0.14390058506960535,False,-0.25843634815460437
base_12_1_top3,10,2010-03-12,2020-03-16,0.06935354517437231,0.09746311621115278,False,-0.25843634815460426
base_12_1_top3,10,2010-04-13,2020-04-15,0.07874348186479319,0.1098730386533402,False,-0.30544427896846593
base_12_1_top3,10,2010-05-12,2020-05-14,0.08088028233825773,0.11641664054909717,False,-0.30544427896846615
base_12_1_top3,10,2010-06-11,2020-06-15,0.09333109292820496,0.13139360340748296,False,-0.30544427896846615
base_12_1_top3,10,2010-07-13,2020-07-15,0.10335706626896335,0.13793725751455743,False,-0.30544427896846615
base_12_1_top3,10,2010-08-11,2020-08-13,0.10329153919509793,0.13862150672886364,False,-0.30544427896846604
base_12_1_top3,10,2010-09-10,2020-09-14,0.10717933825906711,0.14057849231119257,False,-0.30544427896846604
base_12_1_top3,10,2010-10-11,2020-10-13,0.10561897329171943,0.13873911070659117,False,-0.30544427896846627
base_12_1_top3,10,2010-11-09,2020-11-11,0.10082876670426799,0.13518414700999992,False,-0.30544427896846593
base_12_1_top3,10,2010-12-09,2020-12-11,0.09958403287796136,0.1374794506966286,False,-0.30544427896846593
base_12_1_top3,10,2011-01-10,2021-01-13,0.1048514023903595,0.1379330707589279,False,-0.30544427896846615
base_12_1_top3,10,2011-02-09,2021-02-12,0.09951608966077052,0.13696173528725564,False,-0.30544427896846615
base_12_1_top3,10,2011-03-11,2021-03-16,0.10492462664995261,0.14010266904551405,False,-0.30544427896846615
base_12_1_top3,10,2011-04-11,2021-04-15,0.10201244982388125,0.14309646017395394,False,-0.30544427896846593
base_12_1_top3,10,2011-05-11,2021-05-14,0.10742065221988639,0.1407770354499973,False,-0.3054442789684665
base_12_1_top3,10,2011-06-10,2021-06-15,0.11076372360536602,0.14841777008737767,False,-0.30544427896846593
base_12_1_top3,10,2011-07-12,2021-07-15,0.10556510177206468,0.14879855509758544,False,-0.3054442789684658
base_12_1_top3,10,2011-08-10,2021-08-13,0.1250876971596675,0.1651742094494355,False,-0.3054442789684658
base_12_1_top3,10,2011-09-09,2021-09-14,0.1198462110279237,0.16308647296421963,False,-0.30544427896846593
base_12_1_top3,10,2011-10-10,2021-10-13,0.13482032828226043,0.16387582148770785,False,-0.30544427896846593
base_12_1_top3,10,2011-11-08,2021-11-11,0.13161866157892477,0.16113171352480227,False,-0.30544427896846604
base_12_1_top3,10,2011-12-08,2021-12-13,0.12954776633476772,0.1613039837869339,False,-0.30544427896846604
base_12_1_top3,10,2012-01-10,2022-01-12,0.13570205635082777,0.16104615641927955,False,-0.30544427896846615
base_12_1_top3,10,2012-02-09,2022-02-11,0.13453952372282818,0.14702569214257566,False,-0.30544427896846593
base_12_1_top3,10,2012-03-12,2022-03-15,0.12902958465714787,0.14125939324797843,False,-0.30544427896846615
base_12_1_top3,10,2012-04-11,2022-04-13,0.13458768330958337,0.14706193909460108,False,-0.3054442789684664
base_12_1_top3,10,2012-05-10,2022-05-13,0.12860019085928687,0.13591596554785013,False,-0.3054442789684656
base_12_1_top3,10,2012-06-11,2022-06-14,0.1271563348007443,0.13000519259505716,False,-0.30544427896846604
base_12_1_top3,10,2012-07-11,2022-07-15,0.12319480683231898,0.13234418152912153,False,-0.30544427896846627
base_12_1_top3,10,2012-08-09,2022-08-15,0.1301486948610029,0.13921852475653962,False,-0.30544427896846627
base_12_1_top3,10,2012-09-10,2022-09-14,0.12921684722232563,0.1268227760035685,True,-0.30544427896846604
base_12_1_top3,10,2012-10-09,2022-10-13,0.12057194234536128,0.11722961282396915,True,-0.3054442789684664
base_12_1_top3,10,2012-11-09,2022-11-11,0.13606006100199797,0.1329044440121352,True,-0.3054442789684666
base_12_1_top3,10,2012-12-11,2022-12-13,0.1325884574772418,0.13030918723473217,True,-0.30544427896846615
base_12_1_top3,10,2013-01-11,2023-01-13,0.12768307903832343,0.1254612117645002,True,-0.30544427896846593
base_12_1_top3,10,2013-02-12,2023-02-14,0.12133430125302325,0.1258525744984016,False,-0.30544427896846604
base_12_1_top3,10,2013-03-14,2023-03-16,0.11019402269127343,0.11825587991969333,False,-0.30544427896846615
base_12_1_top3,10,2013-04-15,2023-04-17,0.11083391155548772,0.12105040208412032,False,-0.30544427896846604
base_12_1_top3,10,2013-05-14,2023-05-16,0.10457637165593625,0.11675940473969804,False,-0.30544427896846604
base_12_1_top3,10,2013-06-13,2023-06-15,0.11533847333651392,0.12650290418370558,False,-0.30544427896846615
base_12_1_top3,10,2013-07-15,2023-07-18,0.11278660043466782,0.12526098004926411,False,-0.30544427896846604
base_12_1_top3,10,2013-08-13,2023-08-16,0.10545057310266848,0.12054069356244379,False,-0.30544427896846627
base_12_1_top3,10,2013-09-12,2023-09-15,0.10533271145005152,0.12168973606701528,False,-0.30544427896846627
base_12_1_top3,10,2013-10-11,2023-10-16,0.10344528001355013,0.1193615377369841,False,-0.30544427896846604
base_12_1_top3,10,2013-11-11,2023-11-14,0.10354835591924672,0.11739695893758006,False,-0.3054442789684664
base_12_1_top3,10,2013-12-11,2023-12-14,0.10745450882369134,0.12089202442078761,False,-0.3054442789684664
base_12_1_top3,10,2014-01-13,2024-01-17,0.10226145457236657,0.11869159224156367,False,-0.30544427896846604
base_12_1_top3,10,2014-02-12,2024-02-15,0.11036946915153911,0.12689731795103687,False,-0.30544427896846615
base_12_1_top3,10,2014-03-14,2024-03-18,0.10953675122246875,0.1276177837551924,False,-0.30544427896846604
base_12_1_top3,10,2014-04-14,2024-04-17,0.10993158919671164,0.12667724955153603,False,-0.30544427896846627
base_12_1_top3,10,2014-05-14,2024-05-16,0.11100646094654043,0.12774945075886612,False,-0.30544427896846604
base_12_1_top3,10,2014-06-13,2024-06-17,0.10575452444844324,0.1294289840395717,False,-0.30544427896846604
base_12_1_top3,10,2014-07-15,2024-07-18,0.10767923871357388,0.12808982302793703,False,-0.30544427896846604
base_12_1_top3,10,2014-08-13,2024-08-16,0.11032233045418338,0.130774588554875,False,-0.30544427896846604
base_12_1_top3,10,2014-09-12,2024-09-17,0.10955151944597308,0.1285889190091496,False,-0.3054442789684664
base_12_1_top3,10,2014-10-13,2024-10-16,0.12026633272573117,0.13794035703815588,False,-0.30544427896846615
base_12_1_top3,10,2014-11-11,2024-11-14,0.1129163835310032,0.13234257685846185,False,-0.30544427896846604
base_12_1_top3,10,2014-12-11,2024-12-16,0.11032901215997648,0.13525719502830946,False,-0.30544427896846604
base_12_1_top3,10,2015-01-13,2025-01-17,0.11065429942748861,0.13360550879777966,False,-0.30544427896846604
